x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_y,tar_x,tar_z,exx,eyy,ezz,exy,eyz,ezx,
270.00000000,441.00000000,-35.45034027,-8.18488979,392.95944214,0.96807379,0.00000000,0.00000000,224.95344543,391.18731689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,450.00000000,-35.45051575,-7.65462017,392.96105957,0.96927571,0.00000000,0.00000000,224.89291382,400.46899414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,459.00000000,-35.44958115,-7.12453365,392.95022583,0.97983271,0.00000000,0.00000000,224.90065002,409.73706055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,468.00000000,-35.44925690,-6.59519911,392.94635010,0.98178691,0.00000000,0.00000000,224.87075806,418.98297119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,477.00000000,-35.44931412,-6.06448793,392.94631958,0.98018420,0.00000000,0.00000000,224.81826782,428.27960205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,486.00000000,-35.44943237,-5.53441334,392.94750977,0.98069268,0.00000000,0.00000000,224.76042175,437.55419922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,495.00000000,-35.44917679,-5.00385094,392.94436646,0.97845197,0.00000000,0.00000000,224.72618103,446.84436035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,504.00000000,-35.44944763,-4.47376013,392.94696045,0.97806293,0.00000000,0.00000000,224.66047668,456.11984253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,513.00000000,-35.44953156,-3.94383550,392.94784546,0.97827333,0.00000000,0.00000000,224.60433960,465.38861084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,522.00000000,-35.44954300,-3.41354585,392.94763184,0.97805500,0.00000000,0.00000000,224.55421448,474.67004395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,531.00000000,-35.44915009,-2.88385320,392.94308472,0.97533935,0.00000000,0.00000000,224.52876282,483.92950439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,540.00000000,-35.44963074,-2.35266685,392.94842529,0.97541738,0.00000000,0.00000000,224.44818115,493.24349976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,549.00000000,-35.44985580,-1.82240236,392.95040894,0.97470671,0.00000000,0.00000000,224.38554382,502.52398682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,558.00000000,-35.44942856,-1.29257941,392.94564819,0.97700912,0.00000000,0.00000000,224.36157227,511.78848267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,567.00000000,-35.44931030,-0.76204246,392.94418335,0.97559130,0.00000000,0.00000000,224.31823730,521.07849121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,576.00000000,-35.44939423,-0.23126161,392.94515991,0.97380048,0.00000000,0.00000000,224.26304626,530.37701416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,585.00000000,-35.44955063,0.29843125,392.94683838,0.97226733,0.00000000,0.00000000,224.20315552,539.63696289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,594.00000000,-35.44902802,0.82793140,392.94128418,0.97315919,0.00000000,0.00000000,224.18405151,548.89093018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,603.00000000,-35.44975281,1.35702252,392.94961548,0.97472519,0.00000000,0.00000000,224.08889771,558.12805176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,612.00000000,-35.44955063,1.88810706,392.94732666,0.97740281,0.00000000,0.00000000,224.05064392,567.43756104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,621.00000000,-35.44942856,2.41732693,392.94616699,0.97648686,0.00000000,0.00000000,224.00759888,576.68090820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,630.00000000,-35.45045853,2.94847465,392.95767212,0.97693455,0.00000000,0.00000000,223.89387512,585.98822021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,639.00000000,-35.44952393,3.47845244,392.94735718,0.97531766,0.00000000,0.00000000,223.90112305,595.26135254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,648.00000000,-35.44894791,4.00855494,392.94110107,0.97429639,0.00000000,0.00000000,223.88575745,604.53802490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,657.00000000,-35.44816971,4.53899336,392.93283081,0.97509187,0.00000000,0.00000000,223.88204956,613.82824707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,666.00000000,-35.44820023,5.06897640,392.93316650,0.97388494,0.00000000,0.00000000,223.83085632,623.09832764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
270.00000000,675.00000000,-35.44786072,5.59876060,392.92987061,0.97050434,0.00000000,0.00000000,223.80015564,632.36352539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,135.00000000,-34.91421127,-26.20884705,392.91983032,0.97506672,0.00000000,0.00000000,236.12857056,75.99909973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,144.00000000,-34.91417694,-25.67843437,392.91790771,0.98031819,0.00000000,0.00000000,236.07934570,85.27630615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,153.00000000,-34.91373062,-25.14803886,392.91168213,0.97607952,0.00000000,0.00000000,236.05505371,94.54445648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,162.00000000,-34.91368103,-24.61682892,392.90985107,0.97594792,0.00000000,0.00000000,236.00592041,103.85095215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,171.00000000,-34.91377640,-24.08724785,392.90930176,0.97303253,0.00000000,0.00000000,235.95008850,113.10303497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,180.00000000,-34.91361618,-23.55692482,392.90631104,0.97096825,0.00000000,0.00000000,235.90826416,122.37693787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,189.00000000,-34.91304779,-23.02596092,392.89846802,0.97104686,0.00000000,0.00000000,235.89324951,131.66406250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,198.00000000,-34.91293716,-22.49647331,392.89633179,0.97169441,0.00000000,0.00000000,235.84852600,140.91114807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,207.00000000,-34.91304398,-21.96638298,392.89569092,0.97296232,0.00000000,0.00000000,235.79370117,150.18225098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,216.00000000,-34.91254044,-21.43554688,392.88934326,0.97047114,0.00000000,0.00000000,235.77209473,159.46990967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,225.00000000,-34.91283417,-20.90545273,392.89135742,0.97197556,0.00000000,0.00000000,235.70422363,168.74656677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,234.00000000,-34.91260147,-20.37541580,392.88748169,0.97235107,0.00000000,0.00000000,235.66880798,178.01092529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,243.00000000,-34.91239548,-19.84443474,392.88403320,0.97296417,0.00000000,0.00000000,235.63113403,187.31010437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,252.00000000,-34.91251755,-19.31367683,392.88433838,0.97348291,0.00000000,0.00000000,235.57318115,196.60755920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,261.00000000,-34.91208267,-18.78437233,392.87829590,0.97405946,0.00000000,0.00000000,235.55151367,205.84414673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,270.00000000,-34.91190338,-18.25438881,392.87493896,0.97201371,0.00000000,0.00000000,235.51373291,215.10911560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,279.00000000,-34.91209412,-17.72439766,392.87634277,0.97267795,0.00000000,0.00000000,235.45114136,224.38180542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,288.00000000,-34.91255951,-17.19392967,392.88031006,0.97209495,0.00000000,0.00000000,235.37335205,233.67504883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,297.00000000,-34.91257095,-16.66410446,392.87991333,0.97476262,0.00000000,0.00000000,235.32176208,242.93899536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,306.00000000,-34.91208267,-16.13416100,392.87344360,0.97763467,0.00000000,0.00000000,235.30282593,252.19920349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,315.00000000,-34.91135788,-15.60347748,392.86431885,0.97771245,0.00000000,0.00000000,235.29840088,261.48275757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,324.00000000,-34.91106033,-15.07323170,392.86026001,0.97797042,0.00000000,0.00000000,235.26676941,270.75802612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,333.00000000,-34.91162491,-14.54283237,392.86553955,0.97715539,0.00000000,0.00000000,235.18266296,280.05017090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,342.00000000,-34.91183472,-14.01328564,392.86700439,0.97364062,0.00000000,0.00000000,235.12088013,289.30746460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,351.00000000,-34.91141891,-13.48371029,392.86151123,0.97625166,0.00000000,0.00000000,235.09800720,298.55773926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,360.00000000,-34.91142273,-12.95362377,392.86093140,0.97519410,0.00000000,0.00000000,235.04768372,307.83190918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,369.00000000,-34.91145325,-12.42341995,392.86029053,0.97298032,0.00000000,0.00000000,234.99710083,317.11026001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,378.00000000,-34.91143417,-11.89363384,392.85961914,0.97106564,0.00000000,0.00000000,234.94863892,326.37380981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,387.00000000,-34.91139603,-11.36276531,392.85870361,0.96731263,0.00000000,0.00000000,234.90008545,335.67526245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,396.00000000,-34.91077805,-10.83300209,392.85104370,0.96839315,0.00000000,0.00000000,234.88966370,344.93209839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,405.00000000,-34.91114044,-10.30297661,392.85437012,0.97234750,0.00000000,0.00000000,234.81799316,354.20782471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,414.00000000,-34.91103363,-9.77320480,392.85269165,0.97334188,0.00000000,0.00000000,234.77520752,363.47027588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,423.00000000,-34.91088486,-9.24241924,392.85025024,0.97440279,0.00000000,0.00000000,234.73504639,372.76812744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,432.00000000,-34.91127014,-8.71245480,392.85397339,0.97267878,0.00000000,0.00000000,234.66229248,382.04144287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,441.00000000,-34.91127777,-8.18216705,392.85372925,0.97084868,0.00000000,0.00000000,234.61161804,391.32330322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,450.00000000,-34.91109848,-7.65259552,392.85140991,0.96804011,0.00000000,0.00000000,234.57299805,400.57855225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,459.00000000,-34.91036224,-7.12277699,392.84246826,0.97554886,0.00000000,0.00000000,234.56994629,409.83908081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,468.00000000,-34.91013336,-6.59387207,392.83966064,0.97846437,0.00000000,0.00000000,234.53445435,419.07116699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,477.00000000,-34.91046906,-6.06323147,392.84289551,0.97789860,0.00000000,0.00000000,234.46450806,428.36755371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,486.00000000,-34.91041946,-5.53276682,392.84213257,0.97978789,0.00000000,0.00000000,234.41722107,437.65570068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,495.00000000,-34.91027832,-5.00252151,392.84020996,0.97795230,0.00000000,0.00000000,234.37628174,446.93576050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,504.00000000,-34.90960693,-4.47318602,392.83236694,0.97674835,0.00000000,0.00000000,234.36845398,456.18191528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,513.00000000,-34.91001511,-3.94344640,392.83694458,0.97574252,0.00000000,0.00000000,234.29229736,465.44631958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,522.00000000,-34.91049957,-3.41311169,392.84216309,0.97474539,0.00000000,0.00000000,234.21258545,474.73135376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,531.00000000,-34.91031647,-2.88351178,392.83975220,0.97278124,0.00000000,0.00000000,234.17420959,483.98867798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,540.00000000,-34.91051483,-2.35224962,392.84158325,0.97494495,0.00000000,0.00000000,234.11254883,493.30541992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,549.00000000,-34.91033173,-1.82233286,392.83966064,0.97344398,0.00000000,0.00000000,234.07313538,502.57409668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,558.00000000,-34.91025543,-1.29339015,392.83874512,0.97523880,0.00000000,0.00000000,234.02757263,511.80847168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,567.00000000,-34.91073608,-0.76282829,392.84387207,0.97262430,0.00000000,0.00000000,233.94830322,521.09997559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,576.00000000,-34.91056442,-0.23243859,392.84204102,0.97184014,0.00000000,0.00000000,233.90811157,530.38543701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,585.00000000,-34.91072845,0.29682299,392.84378052,0.97318250,0.00000000,0.00000000,233.84826660,539.63055420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,594.00000000,-34.90974426,0.82740152,392.83273315,0.97322530,0.00000000,0.00000000,233.85862732,548.92407227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,603.00000000,-34.90950012,1.35733664,392.83026123,0.97566760,0.00000000,0.00000000,233.82258606,558.19421387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,612.00000000,-34.90982056,1.88756585,392.83374023,0.97917920,0.00000000,0.00000000,233.75271606,567.47320557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,621.00000000,-34.90982056,2.41679883,392.83389282,0.98021078,0.00000000,0.00000000,233.70220947,576.71777344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,630.00000000,-34.91037750,2.94714451,392.84039307,0.98048937,0.00000000,0.00000000,233.61650085,585.99938965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,639.00000000,-34.91085052,3.47854996,392.84570312,0.97788793,0.00000000,0.00000000,233.53671265,595.31811523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,648.00000000,-34.91027832,4.00774527,392.83947754,0.97451150,0.00000000,0.00000000,233.52162170,604.56329346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,657.00000000,-34.90977097,4.53801966,392.83428955,0.97163498,0.00000000,0.00000000,233.50122070,613.84674072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
279.00000000,666.00000000,-34.90945053,5.06832361,392.83093262,0.96906686,0.00000000,0.00000000,233.47023010,623.13049316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,
